,year,month,week,pct_de_마포구,pct_de_영등포구,pct_de_관악구,pct_de_송파구,pct_de_구로구,pct_de_중구,pct_de_양천구,pct_de_강서구,pct_de_금천구,pct_de_강북구,pct_de_강동구,pct_de_도봉구,pct_de_광진구,pct_de_서초구,pct_de_서대문구,pct_de_노원구,pct_de_강남구,pct_de_성동구,pct_de_은평구,pct_de_중랑구,pct_de_성북구,pct_de_동대문구,pct_de_동작구,pct_de_종로구,pct_de_용산구,pct_de_서북권,pct_de_서남권,pct_de_동남권,pct_de_도심권,pct_de_동북권
904,2016,2,8,0.0016058134630378973,0.01773740591446704,-0.0017975361078303997,0.2024065942016886,-0.06911429937652191,-0.118124962782578,-0.13635047491622065,-0.010786238475121945,0.12352612753048131,-1.0,0.023761788288606533,0.12120770253463165,-0.09759327556395103,-0.04814556939310222,-0.06606264640810144,-0.048914145168047374,0.17443903472672528,-0.05465199788993336,0.23219290093439104,0.0006635502173313323,-0.15815020793857815,-0.22199250315052876,0.3669197978056795,0.002535079788206218,-0.053564643107535836,0.005382356328457849,-0.005249284128589049,0.03783022306701311,-0.030306719515157954,-0.058623377399653176
911,2016,2,9,0.03886143351836702,-0.0480390530131618,-0.031854904799999306,0.1367329763367533,0.1361131853376807,0.059494119622611086,-0.20996574891318653,0.06389881872506309,-0.03767371203386405,inf,0.015879979839191982,-0.16821200159123584,-0.04670029959518651,-0.07930867712961642,0.2361800455811598,-1.0,-0.26666986864911146,0.046026004759919914,0.06141387801788767,-0.35891398939023655,0.5400939776821274,-0.14704672302306265,-0.22022526344234583,-0.1352321164323469,0.08935453134321603,-0.011252059770428535,0.0035487552685364854,-0.09426839389855668,0.04799991510497725,-0.009000363376865717
918,2016,3,10,-0.08871555661979502,-0.000871638777339645,0.030555966651867328,-0.20570528867586169,-0.030533350091030975,0.1339907839511607,0.08677336020323945,0.07918365915253567,-0.017521446250210015,-0.3489603024574669,0.056256276475531664,0.20679125892134476,-0.16090404932304725,-0.001348724445220717,-0.3971976831722718,inf,0.2591059937386413,-0.09595084453813929,-0.039646931835850774,0.24789642508484033,-0.417047848615408,0.19159810702584634,-1.0,-1.0,-0.17915096396424446,-0.07824684960660289,0.0323116272879449,0.07643618402196761,0.035387428605113236,-0.07232215277446452
925,2016,3,11,0.009730138598552429,-0.018873065012328105,0.05522890160809957,0.172795508867291,-0.06642768126788201,0.07384784217909646,0.07993490097056721,-0.2522300899179397,-0.044366722512320766,-0.017319122771059625,-0.02373061676614452,0.12240750337875639,0.057433492716967516,0.15864764469655923,0.5784309227797062,0.0059929570639356555,0.1452182790974179,0.16728470895137582,0.0871939149305383,0.404672763735479,0.1281174708601942,0.013531914299330872,inf,inf,0.13534117498260922,0.09643614099323283,-0.07882768159880726,0.1860362058289564,-0.021334794634264354,0.08431955518169021
932,2016,3,12,0.10486056415116973,0.009617798366633679,-0.13019404158342096,-0.13653769880387145,0.02824404774123379,-0.004927764682063462,0.010737765684329936,0.1984661810358883,-0.13687755193929618,0.4714082107970936,-0.011185802805478984,-0.20157530215925057,0.45835573867802637,-0.10576763710366721,-0.25558551721539546,-0.12924514668336629,-0.16389828164879572,-0.07155966282827952,-0.028522576815961265,0.023276372669489565,-0.1057750584432452,0.1996120275757538,-0.25848592451986274,0.2771972280277195,0.26310424633003104,0.024642407202409844,0.0009437233426572433,-0.162830787851722,0.1823812931869857,0.11249907770361678
939,2016,3,13,-0.11392469716741116,-0.005343607833311559,0.05726274266234621,0.076515550374187,-0.04513454810225792,-0.03903965004196441,0.03206624871733599,-0.15153979631879044,0.21962746723847726,-0.653042903042903,-0.011813544835903578,0.03375666175303338,-0.29011979883086303,0.010171089618874474,0.2003188558785889,0.09260898428855957,0.1069664211243635,0.10973497769614271,-0.03421534426122663,-1.0,-1.0,-0.24428056333781434,-1.0,-0.20861252260787166,-0.019563031658045515,-0.06382429253748623,-0.010799893390444959,0.06407234655360128,-0.11353349224629716,-0.11019218784213969
946,2016,4,14,0.08911165200690307,-0.04125633520056127,-0.390011394971414,-0.023878398844011328,0.04035213731882048,-0.1740484040323732,-0.0268527002552702,0.06381037324444438,-0.06369953156274344,-1.0,0.12945534764193378,0.0268847280265887,0.12274547830852933,0.07228727257529743,-0.10691062419998498,-0.12131645569620253,-0.08339118102462972,-0.22129480752861064,-0.0005798800597173193,inf,inf,0.16396891630047095,inf,-0.48365401358175175,-0.14041130163056614,0.0366551875579475,-0.009261896493414357,-0.05091952919296716,-0.1252702259772175,-0.08063460371640097
953,2016,4,15,-0.012171649817981245,0.05677061887341539,0.5939013577248216,0.04003017317519375,0.013273784233988284,0.0792006173243176,-0.19970206005152646,-0.10105708898711085,-0.03139642238892093,inf,-0.08694887766232273,0.049990386464141556,0.24530236121124704,0.10001666213573501,-0.009850671774672137,-1.0,0.06678579772880733,0.3133851846389424,-0.039960792434097225,-1.0,-1.0,-0.10451466802931386,-1.0,1.1954643173291744,0.011512822256989574,0.03489980138816451,0.01600087769378722,0.0628968443108755,0.1541460751493393,0.2555213111698469
960,2016,4,16,0.002827940899882364,-0.07138609366768778,0.16718107555146444,0.051220774830703864,-0.045510079172827345,-0.03084545038090236,0.309147815763557,0.10770282118727059,0.04378674959340878,-1.0,0.008731053833246127,-0.17304522981139003,-0.21123906534108894,-0.09466447697099178,-1.0,inf,-0.08214097911887952,-0.13935714851903713,0.12934909147078888,inf,0.0,0.200900606340928,inf,0.15905381794443474,-0.11155081195934602,0.02735920778182832,-0.003632551902559844,0.0010797625847716041,-0.08104079013732912,-0.09950260178787873
967,2016,4,17,-0.04154928223702348,-0.0027905137905850363,-0.19011236741948556,0.012533092191675088,0.2157476246565595,-0.0537700670506468,-0.04783136392781884,0.07899831992767581,-0.012652389432049826,inf,-0.16548860479660232,0.32805580159433134,0.5796518029176989,-0.02097612163728957,inf,-1.0,-0.01524335707006863,0.08805673454037488,-0.03558222856799731,0.14803818400481084,0.0,0.08853849131159586,-1.0,-0.037520499610714464,0.05752289678542555,-0.05050551049127949,0.03863458231493566,-0.02653872087889897,0.0010233029381965242,0.17428107226565692
974,2016,5,18,0.07749238952162796,-0.019530737751440652,0.285958050152856,-0.006939415492047241,0.227103350153945,0.06084658042489366,0.08142224616576033,-0.04163551017360401,-0.27102921916632794,-1.0,0.13611892956420935,-1.0,-0.6168674173945241,0.15796640320402555,-1.0,inf,0.056224708551653624,-0.05817414858497205,0.016673365714756194,-1.0,0.0,-0.2828186876010931,0.0,-0.30460225121338336,-0.030405470507106624,0.10784997155650533,-0.005636328099164922,-0.04174392882644962,-0.04621266123680057,-0.21151681077704232
981,2016,5,19,0.014049092552673503,0.0882439117955558,-0.0875326075614763,-0.03274126837113234,-0.27392961050204867,0.008970147952213514,0.045895254018812226,0.15053746174940086,0.48187540268622686,inf,0.05649091561740649,inf,0.6902406670456696,-0.19111710863100373,inf,0.6486273359130006,0.0577905057737611,-1.0,0.10082404496522801,inf,inf,0.38453752062741375,inf,0.12492162492162473,0.1629041599945491,-0.005933383551472549,0.06038212459957748,0.05366482774878323,0.07700080456377023,0.17206810174962128
988,2016,5,20,-0.08707649433862896,0.03771422097111321,0.21677876524480344,-0.02354357451478495,-0.19300602098505681,0.02428294863964786,0.01547254906338602,-0.08078667182965549,-0.047144128054368295,-1.0,0.1358710349546528,0.05419429682233612,-0.11931295827073563,0.09015048802291825,-0.03600689515311306,-0.2166455316024828,-0.07892450932636452,inf,-0.04274210647016308,0.18782299269004987,-1.0,0.14239197881660504,-0.1427258482492617,-0.37935814130865253,-0.13390209888551652,-0.04816966610041962,-0.02448060415682818,-0.010542323744526572,-0.10487380918745282,-0.05599013682798115
995,2016,5,21,0.15304629991286833,-0.06888099731367403,-0.3212327780109895,-0.09136608087169384,0.2642175017692592,-0.3243893178078724,0.036593231021796235,0.09491220119021548,-0.008437989203304852,0.0,-0.09539757817250816,-1.0,0.22334249923617477,0.005504967275642425,-0.04725339840887488,-0.06848996052369993,-0.16179331744333703,0.3867248800885499,-0.2617785190910775,0.07718459757089025,0.0,-0.12940076987703708,-0.17240197543014824,0.5086083637609748,0.18944177585338529,0.022318521744700837,-0.006794294733530992,-0.0899039432699027,0.06644453442805509,0.0473259831025703
1002,2016,5,22,-0.09423691476421725,0.029236455306785425,0.21436395411805242,0.12545885882030228,-0.06736360029313782,0.37105865700845087,-0.28217111263512895,-0.14100124327200547,0.36306097742284904,inf,-0.13156563974297641,inf,0.2697302697302697,-0.10127609456013176,-0.03210907886504999,0.07875448941139163,0.07473217780281183,0.07868237748171669,0.3176051336060153,-0.24170935870460164,inf,-0.060259718866681466,0.2698796971724058,-1.0,-0.02997964990891422,-0.02596016456695549,-0.01390089423964902,0.0315586038116622,0.10598057649001413,-0.06166503599006301
1009,2016,6,23,0.06897303175387459,-0.08452972203971121,-0.1182153553022971,0.10210932284138274,-0.07246103834196127,0.018788979237388537,0.16058794367454943,-0.08176393867464116,-0.3588720777433244,0.5730913038234231,0.029147801466909318,0.4443725145658006,-0.34959349593495936,-0.08639271661538361,-0.1549875477652516,-0.0005982241691983026,0.16204784703319142,-0.21917061865954524,-0.16190644372775187,0.1582633348916469,-1.0,-0.049374654898901915,-0.3247182180006021,inf,-0.11982848661425993,0.020130989840003277,-0.10134452797409133,0.05014824030428833,-0.09181473067359025,-0.035134744020601016
1016,2016,6,24,-0.12705698219122696,0.21885290845828287,0.12834893584007867,0.020844865603811824,0.017215228272410066,0.14032873364527765,0.011110325318246073,0.2733910949704208,0.0429834652494796,-1.0,0.23254760498711002,-0.10667178896145468,0.6749495967741934,0.09839782345828296,-1.0,-0.14969269635383298,-0.06327443289358103,-0.14080174540308388,0.1956045601233185,0.2386544731113358,inf,-0.15197278347093712,-1.0,-0.19513804861951378,-0.022307717930781568,-0.08015036622800364,0.1521269551046136,0.06251814266130418,0.07196617708585618,0.14637957620723774
1023,2016,6,25,0.1862438825879691,-0.13026426051877682,0.06836210913195484,-0.16818517998408455,0.03024633261805265,0.04991316324917139,0.08378454371865618,0.010375902576196028,-0.0019865196292608855,inf,-0.24165651123511434,0.49910407110091737,-0.267987722307484,0.08453201013445133,inf,-0.1816327435590439,0.13156013023115287,0.6648068080433738,-0.19408340966272064,0.022729661661880396,-0.024452198185624496,0.34308545335942564,inf,0.4546125461254611,0.1317653975900801,0.13776112440764998,-0.02173176568143198,-0.08827448075825473,0.07990294874759529,0.016343097300149045
1030,2016,6,26,-0.16950036710459737,-0.03219022500366309,-0.1544523894033123,0.10863553640224066,0.02673429209100031,-0.02369947533646921,-0.12194249284413217,-0.11711584444509593,0.07869278604061103,0.13161494708042332,-0.010865872568367685,-0.36757428701202455,0.2533144231362152,-0.11878212496205953,-0.21735693136136158,0.5990178813329721,-0.17287865289217763,-0.2689907205487697,0.24169717808357127,0.0,-0.06749835474548638,-0.02148546589280942,0.14872675490031817,0.1880977883007311,0.037640778417834087,-0.1267131475889659,-0.05343521059348444,-0.02714286770900365,0.011014226210662281,0.07962814720034439
1037,2016,7,27,0.19025211734664405,0.12731396839301,0.10386051040051214,-0.0282643888534283,0.1275813866123594,-0.022199954196788774,0.02241817267747992,0.025308002758340775,-0.07146387393757492,-1.0,0.3294372391540057,0.7108675108675109,-0.36085827524941916,0.10538619205989797,0.147853930014485,0.3957531165414965,0.0317937415167695,0.034225749907186964,-0.3328293346541574,-0.2173802818831494,-0.18717397974838912,-0.05279785577346641,0.057741155309245284,-0.040085722871558094,0.01390614800667267,0.16037846240024511,0.07370623667703202,0.06010134104249065,-0.02966848541862621,-0.14072403841761116
1044,2016,7,28,-0.05096083806546836,0.10214334119873714,-0.06607398962968392,0.02880480375186334,-0.07108317486033289,-0.08895523944873984,0.15226135096606952,0.0016964303453941287,0.010705689692350084,0.0,-0.259154196154061,-0.2063144870860122,0.4034362571098662,0.06779046305519398,-0.12724157169044392,-0.4840853636330529,0.1650260777955761,0.3167469419655027,0.17628364688856735,0.09673852819158824,0.16417516043790115,-0.037195503247150374,-0.054409106229126425,0.19543600939160544,-0.2507904488032392,-0.09451799579955855,0.03130792107547231,0.049670356450750575,0.005506356799821255,0.10480377092840731
1051,2016,7,29,-0.07487293221745595,-0.14635210895385065,0.019476300634936328,-0.03741995631374151,0.008276011031325359,-0.1538360257834056,0.021651406368148773,-0.07445703845559937,0.30042438360587664,0.0,0.34504901264384147,-0.2686022882275979,-0.13788012451034615,-0.040469584186456076,0.5220081274827633,0.1294338756926552,-0.11019233694113373,-0.02959579604699203,0.10181050476616971,0.0955086931829845,0.1539527870553521,0.28844400702094974,0.1145834177163918,-0.07097472227582213,0.2781820785792717,-0.033593043068127715,-0.06482357542280293,-0.0449276343386128,-0.06516667043576585,-0.03148818445499868
1058,2016,7,30,0.15314089763399563,0.09825800073623192,-0.002288959252815359,0.011863166496384414,0.05027582683810028,0.5528404132248179,-0.17563643625011904,0.07415200618746076,-0.2668292466634151,inf,0.0016047081217975823,0.24849661262084166,0.050933486027753716,0.008958091870139517,-0.1420192899035504,-1.0,-0.1437620083529768,-0.03963937402530893,0.22048789769316524,0.08711334572084395,-1.0,-1.0,-0.21911334238197244,0.06833223301114888,-0.10149667140757046,0.16020969284975362,0.019157188313180695,-0.03786816994313014,0.19749203972667706,0.10854051446645219
1065,2016,8,31,-0.07643645412739897,-0.18167129976405716,-0.13612791684335512,-0.08113208334028399,0.07887992646633246,-0.20397769354768436,-0.20877460245499535,0.008034837417383534,0.03811263244472407,-0.09090705236012997,-0.02995948155726158,-1.0,-0.10713757197438523,0.1801583483258875,-0.06915855172293217,inf,0.09253263273695067,0.08632087285301071,0.007432577084168113,-0.13723104765734973,inf,inf,0.669682247165913,-0.2983860664570672,0.17662928260851496,-0.07088547676794088,-0.05838939923232889,0.00892714541840367,-0.139243334760632,-0.019932775772772637
1072,2016,8,32,0.024516196514219324,0.1684470999127503,0.24952340052094546,0.026351935977571683,-0.07255626689076922,-0.44210255540170007,0.468132436045793,0.020667688854465016,0.010353385298332629,-0.201113276271758,-0.15086138888473666,inf,0.2474262919392931,0.05459728244576523,-0.3306563091624847,0.11496676057038746,-0.09795869880940067,-0.014403165935515383,-0.15800390500840034,-0.2200533731106734,-1.0,0.2538796793859628,-0.10935148332720179,0.2801864478905858,-0.01093419346633362,-0.034732893301690604,0.09813126865265298,-0.030160932869921275,0.013895639186823239,-0.024404792508539996
1079,2016,8,33,-0.0743085733230362,-0.07612140435187298,-0.025037320625641568,0.05267250193287931,-0.03090865030497847,0.8697723526988053,0.0802742640250389,0.006051644664300859,0.22967493738150924,-0.5465557876969627,0.035084905549666034,0.25990606601839006,-0.5623539216929683,-0.023083153347732144,0.39459285032830116,0.036086786770037405,0.22222005095492325,-0.045762268235227666,0.14656220474479165,-0.1145708821420034,0.0,-0.14388880882611965,-0.23192324301995892,-0.09421068499292673,0.0017188046949230262,0.004315348937707464,-0.020428429831322314,0.11490245509173147,0.015385446259018165,-0.0940901091626497
1086,2016,8,34,0.07103731918878364,0.03385632589360643,0.08702227208586355,0.000607932411490264,0.01204788226909459,0.1493657636316057,0.020599715230896765,0.09158823838051289,-0.20934482278168975,1.8497889146125557,0.013003368142707528,-0.0678672687178411,1.6955495756572136,-0.026642092514772786,-0.102634782346254,-0.08485142118863065,0.05272347759687346,0.07209797467603707,-0.05018309560254486,-1.0,inf,-0.043680111154159484,0.06905908524213467,0.20439610145768627,-0.10924327397966271,-0.03715540794691874,0.040543158155200265,-0.011958069543511307,0.06437491938412676,0.13056051210024933
1093,2016,8,35,-0.06027827249263329,0.10823356908596615,0.06513698082879404,-0.07960837070533,-0.11857782476261214,-0.11881594894584402,-0.10920353982300879,-0.09985846535483744,0.17035942551561956,-1.0,0.12460364982230421,-1.0,-0.008933462343792331,0.05955762465945047,-0.06617787194923708,0.027023847339380458,-0.03318958350476631,0.030062026636160644,0.0071498181645315295,inf,0.4055821013955252,-0.03109682170473027,-0.011067410591786286,0.012186898051206319,-0.011726401750687288,0.010403967890584953,-0.024265492839774416,-0.01838279499850004,-0.03548429515394369,-0.0019290695948954717
1100,2016,9,36,-0.03968580700746516,-0.1399891770665388,-0.12435300892218903,0.0635234281950523,0.18101154845824619,-0.030844387114153604,0.11228246514182838,0.05913231947541786,-0.34432767147721755,0.0,0.20777700511409392,0.0,-0.3518348244725914,-0.12862411885333336,0.19867100461006526,0.1501901576246336,-0.04471032000080144,-0.11511066039603857,-0.011521814036694389,-0.15942647672961807,0.20083943890136613,0.49282949472778803,-1.0,-0.14261511607284527,0.15805960314974232,0.0013115805726944263,-0.00638588150893904,0.01800081205648829,-0.015630485373284708,-0.05088272327765364
