,year,month,week,pct_서초구,pct_영등포구,pct_종로구,pct_강서구,pct_양천구,pct_강남구,pct_강동구,pct_마포구,pct_관악구,pct_노원구,pct_중랑구,pct_서대문구,pct_구로구,pct_송파구,pct_성동구,pct_동대문구,pct_도봉구,pct_용산구,pct_은평구,pct_광진구,pct_금천구,pct_성북구,pct_중구,pct_동작구,pct_강북구,pct_동남권,pct_서남권,pct_도심권,pct_서북권,pct_동북권
1667,2018,3,13,-0.03668518614964089,-0.0335237209002992,0.2682571253754402,0.03851825124723085,0.1350188341646581,-0.0773029167339444,-0.031224573770890163,-0.19469146756225275,0.18902283902273376,0.11772418307929877,-0.004599137947898901,-0.22692264131605944,-0.011435425279683442,-0.05966752725180324,-0.1346635592414186,0.05465122810666978,0.6798188977220423,0.07426693631369963,0.04863150562169816,-0.2424783481753915,-0.30595383528815867,-0.16420215931091364,0.022034757260438242,-0.4486183526780889,0.11634101171636857,-0.06586958256983777,0.03153488920902481,0.10271733318657317,-0.11531810565248624,-0.0030700710359597982
1674,2018,4,14,0.19303144455419807,0.08798405691753475,-0.12606109775105045,-0.11472597283364538,-0.014501033222703574,0.020117695744269026,-0.05673983448966857,0.05208829763232692,-0.3322631837209934,0.062258775187548965,-0.12420531274290048,0.8083781783136168,0.07872602875832935,-0.14054233849434128,0.3167854572825024,-0.028120399855517952,-0.17590877409056038,-0.11702708779874482,-0.073743454023386,0.5255307565915661,0.3005800766829865,0.015661203892642472,-0.045278147416614734,0.08065226831235961,-0.03365779712852257,0.05108461182860413,-0.05299608538856493,-0.10835254929570448,0.08641030604742128,0.09211260601373028
1681,2018,4,15,-0.29531211431185067,-0.026560208355337678,0.07115156216128615,-0.12853864551511807,-0.16936436859824888,-0.0906866064792281,0.3919212423433349,0.08996720159081861,0.3209457963708273,-0.11798166251674336,-0.15637167716194766,-0.3543052678240345,0.01979238874463074,0.09978296800989961,0.10910553108033771,0.07993183275063531,-0.040784548411223476,0.043993071612268064,-0.07898085550792455,-0.17232682388160037,-0.06461237766215078,-1.0,-0.009580389471753104,-1.0,-1.0,-0.08021731138971,-0.08491316383158376,0.036660571572676215,-0.05047211354523473,-0.0504147484843096
1688,2018,4,16,0.12470969120710329,0.04846994975797836,-0.279322472889707,0.294063997879519,0.2100359695328149,-0.013810746285314979,-0.05197702590806896,0.22308095214562873,0.04130469979630824,0.026944080468019438,0.11642863853451124,0.24620216235865633,-0.025138867957815392,-0.061114523361671225,-0.11922277477847021,0.071336363370754,0.41201493656842225,-0.01042270532526579,-0.13839453586510653,0.11609320790813737,0.40844603459529116,inf,-0.07556713737161513,inf,inf,0.001724776925547511,0.1512019446106998,-0.10163722654046725,0.133598153782436,0.04792636083106694
1695,2018,4,17,0.20431370578000352,-0.09541578695619346,0.18575425000878365,0.03337933963791739,-0.17861529337523163,0.14120531393994962,-0.12950971444565462,-0.07841058420498992,-0.10727789297431645,-0.01663845836600053,-0.06149547453623516,0.22214197340407482,-0.18225981142015335,0.06005489435579148,-0.3198388951022795,0.05898671459129834,-0.20545854890968618,-0.1295011789708591,0.015655964232782038,-0.30763285435232046,-1.0,-1.0,0.008803804346851463,-1.0,-0.01922803166825804,0.08018258874009243,-0.06925201983172746,-0.02629621885064104,-0.0226327519047842,-0.04032702246548814
1702,2018,4,18,0.027187414215151584,-0.08660679051510967,0.09092157336502948,0.03481770606325174,-0.14614459625307907,0.004284061197510791,0.06242389477446708,-0.02819918830104151,0.282419577084712,-0.05713064833403669,0.17988419288119517,-0.3141394845137535,0.18625588449135622,0.07714392149256288,0.9111627342556992,-0.04186359936955619,-0.21729131084558906,0.22957316452417698,-1.0,0.09429588021486368,inf,inf,0.06202069002653077,inf,-1.0,0.044057944068407906,0.03707326829208224,0.1368307961883608,-0.04045910219024762,-0.003258919722013087
1709,2018,5,19,-0.16420039743514692,0.17325969616904136,-0.15105002650215194,0.047695065871550923,0.2760585459148679,-0.026900569305697397,-0.11849612637465079,-0.06404033662536956,-0.064914614736713,0.11719658780460596,0.0962946512692131,0.12329805971166174,-0.11374385287427236,-0.05754653340664562,-0.35718100655507357,-0.020527812293871572,0.2701682508817982,-0.1886488743224105,inf,-0.0033193288707737967,-0.19057121304684188,0.23617063614647416,-0.0220453590479881,0.08505347403126007,inf,-0.08024257973422921,0.0478111476332852,-0.13493268625581867,-0.029680925595514607,0.02140018594287496
1716,2018,5,20,0.007866289851902186,-0.11839466354393424,0.24600650984323336,-0.0971416709828321,-0.18883297322442638,0.07266435782609615,0.07358441578768549,0.13823824249045225,-0.02062078251148136,-0.0930510983476942,-0.014645398534719689,-0.12289092696153592,0.16218256412670895,0.046074324913293774,0.024522701278459902,-0.06003553190935895,-0.03243105432843851,0.15872831221241657,-0.1575008638863622,-0.32862821839767653,-1.0,-0.26451845897552406,-0.01397294160350493,0.02880649452489248,-1.0,0.04374053395361255,-0.04248277788424826,0.14519254170277418,0.04765973905209542,-0.04785197418676257
1723,2018,5,21,-0.19666865187388272,0.06183066250030289,-0.06318043493303449,0.02076953946716764,0.567518870436549,-0.025860486719300968,-0.02635147592611664,0.15999019412852955,0.07179270915158464,0.013622109323245146,-0.0612790116968257,0.03624641931883632,-0.049689837578061447,0.06463410598676345,0.06654453129725457,-0.05834082206705593,0.13449094784914828,-0.21530511881652248,0.10568442794066213,0.6483162772109841,inf,-1.0,-0.06497240221272227,-0.05219443944025759,inf,-0.17158356660879914,0.03823572190365199,-0.13147885469458254,0.18768889814953593,-0.020807815140271746
1730,2018,5,22,0.15151261471175248,0.11295335497467973,-0.26290973960468567,-0.22919919292006097,-0.05594706754369716,-0.1756714885115147,0.08646121765559989,-0.1903604122969632,0.18618472679195897,0.18321882412337676,-0.018948701915659005,-0.01808299686393,-0.015264227906513494,-0.14197764324012185,-0.01133913396532571,0.04908429162815908,-0.20346604548910863,0.43924068634604474,-0.06171208908041825,0.2391378537679587,0.4969748146858548,0.0,0.20179229211983718,-1.0,0.12889767469263447,0.08666128014558772,-0.08079743486442237,0.17564602485448755,-0.19099777880756563,0.0918187648550346
1737,2018,6,23,0.17936645843133125,-0.038469917264428166,0.4513833247437753,0.29570145732106523,-0.14241212964885497,0.014653541995316655,-0.20972447387134807,-0.06260860215372233,-0.14730482783627652,0.00794658886894073,-1.0,-0.04760271297011942,0.0454817822639213,0.10294852677748345,-0.5767524908033588,-0.01052784608261681,0.013203173172755989,-0.08862128859541574,-0.002564575158132132,-0.19484410090971527,0.15433042308079736,inf,-0.053588928197579655,0.0,0.20295616149143125,0.024495844795793476,0.10150540224008053,-0.0008991156887070417,-0.06634520202712368,-0.012563721481779533
1744,2018,6,24,-0.10780495237530197,-0.014962692277689982,-0.067611710083197,0.07066022180332965,0.07613654929313762,0.03675511306219659,0.041919605974198415,-0.052349921731940974,-0.14947066173617718,-0.17473259093892302,0.0,0.13348608929036554,0.03751191781862606,-0.08531286852659259,1.2915904793102455,-0.2013492901628553,0.15118202282843818,0.21239083664832514,-0.13333221803810968,-0.08066060026566246,-1.0,-1.0,-0.05674984846048048,inf,-0.24933599888696034,-0.02738871000074794,0.013495784657276522,0.1149217190193228,-0.009111772703029208,-0.10956468189057134
1751,2018,6,25,-0.0486342480628581,0.019952542689772423,0.05894627182935808,-0.19590947554424776,-0.1818639605684238,0.16927800034778673,0.15963347593919663,0.033378131725226856,0.12134545013163023,0.20865341043470886,inf,0.21512129027200766,-0.07092098364843835,0.011141176794795982,-0.28593285268556823,0.30113233871588796,-0.010658321175199603,-0.2192895699145948,0.12870880021147002,0.21646642268263827,inf,0.0,-0.06255922952068393,1.521952731488672,-1.0,0.06601537794512047,-0.0516020488053055,-0.12413497797216133,0.02556872990489989,0.11919742564670233
1758,2018,6,26,0.1437222815398318,-0.05381268123483429,-0.22836209649264616,0.11046509286062811,0.004322539161115246,-0.11283756188764071,0.11745062573769016,-0.005536367997155067,-0.15074968087117657,0.01392785035682409,-0.04575497000141315,-0.026869496056400433,0.0002280732017534426,0.15544274515142287,0.7477344566397388,-0.034538260995917835,0.27407952612833375,-0.08821082188301421,-0.05975232303618694,-0.11965667246782719,-0.3709703347705643,0.0,0.295475658069448,-0.24131170166420224,inf,0.049968481607087556,-0.0035293126964582866,-0.09644596415402329,-0.006026166011677825,0.031198406212812113
1765,2018,7,27,-0.020007628054209303,0.1147062864037236,0.14228286574883708,-0.10956527822344375,-0.13750495864757872,-0.059815550505767145,-0.27043752040945934,0.025491484336750858,0.04340368536828154,-0.2399428563697824,-0.4562036981515346,-0.07404651071225121,0.07972467888217216,-0.3136892935837432,-0.17205345765825197,-0.06410383996487423,-0.15563657341332482,0.007320411107210711,0.14801408267998561,0.9870336999302285,-0.2611192724288064,0.0,-0.18808997027140562,-0.33642862550420294,-1.0,-0.12379800216993053,-0.009582132465057458,0.009939233831637306,0.04406401241411695,-0.0018304121458547762
1772,2018,7,28,0.1322619730458856,-0.10939258723940481,-0.007867131690731832,0.09174870894059217,0.60431301788556,-0.215392011224545,0.20430750980435142,0.0945295810057607,-0.004075848814188876,0.22140012472206094,0.7823508051673826,-0.3692997009257859,-0.14632145672873487,0.37928140209160577,0.15988196374539543,0.13853350026958844,0.06939146371083216,0.31181102086037193,-0.07577731532792298,-0.18956632962847497,-1.0,0.0,0.0451038121758367,-1.0,inf,0.03994974951714747,0.03373070486643348,0.1949490543131731,-0.039782444301258324,0.0818569552741093
1779,2018,7,29,-0.184996020096303,0.14788608564928873,-0.15154528205446693,0.062323792021676594,-0.175431345673284,0.21656622199482767,0.09044721625657481,-0.1250752569035345,0.018714514363484147,-0.019125586896481694,-0.032477779006085616,-0.08755788910066609,0.11448660895354767,0.004616216268426676,-0.04156181773202161,-0.22805660434593522,-0.10868575932964109,-0.014828546880272464,0.14918717800113934,-0.3678139951783358,inf,inf,-0.07691976839105241,inf,0.07748439280889641,0.014287118064669091,0.040433435856786604,-0.1161600694137368,-0.03238608818830857,-0.12141556096987738
1786,2018,7,30,0.1934691723726394,-0.12409157481663668,0.35240789043017795,-0.21212677991358275,0.17203221379566114,0.06514300640448778,0.09431698449455683,-0.029959716888848242,-0.015879067972637384,0.17014862871071745,0.6114512596563237,0.4440064799579846,0.14521686597834282,-0.09579157575709973,-0.29453189091216136,-0.10190271281274943,-1.0,-0.12780775049509718,-0.15575697196043636,-0.11809893652067527,0.3044208594045741,-1.0,0.17580825875344064,0.4208537104721093,-1.0,0.056847021902632244,-0.053412660228538744,0.0780582767886202,-0.02883464044370465,-0.09013866122364655
1793,2018,7,31,-0.12805732667563352,0.07857235948783825,-0.05071331376064203,0.2893534006358067,0.032423238153439726,0.6835023012182586,-0.12486309422624065,0.13520008073580203,0.11895323826168314,-0.31336655216033726,-0.03703703703703698,0.06068188875253977,0.1210762184084182,-0.09484731192867168,0.12549448062825008,0.37250185773381794,0.0,0.15875494354713116,0.036267829755890935,0.0009553644778759196,-0.35371541160662767,inf,-0.07495486154720687,-0.3807114318499164,0.0,0.19682856318602493,0.10361569842139162,0.03798806662448517,0.12858851574083974,0.14030639245337162
1800,2018,8,32,0.07237399321431326,-0.047891142453089564,0.06261720958029926,-0.1287623085273355,-0.2500756051147558,-0.30597989578049034,0.09953596231215167,0.06554931072813264,-0.12141498587177058,0.240671479612812,-0.053846153846153766,-0.015037123760781923,-0.06476136665637389,0.2604851465975415,0.1513506817810497,0.35980999183293694,inf,-0.09725166584388223,-0.08314613762840162,0.24037157433064893,0.33874844009787086,-0.16888221357251643,-0.0012689497549622786,-0.24184773476619525,inf,-0.12585333446600955,-0.09283946842462942,-0.042341218837773864,0.01992601632411617,0.038452253319738006
1807,2018,8,33,0.024756568176445226,0.06882253461141041,0.09384539396022551,-0.055777088476591796,0.1148944429492893,-0.19600536224747944,0.03733076017656867,-0.15627197176141483,0.07203192627110333,-0.0125733130649347,-0.2474804119802856,-0.06209827363672338,-0.14054120505276368,-0.12095653567081222,0.05912682705641403,-0.2911662439745396,-0.052072880660177456,0.15190686521440266,0.24922644145662143,0.16888295968911815,0.14203747317208704,-1.0,0.007695871225351425,0.5354208050182958,-0.03384936609607092,-0.09378496091104083,0.007412059243643743,0.07941800516938513,-0.08515343235241046,-0.04395744557974668
1814,2018,8,34,-0.049547365564513,0.0019889934846069046,-0.25746242820964305,0.1504610301540692,0.022989653165122137,0.034907760243978236,-0.1550507278581721,0.09651793415250443,-0.09935853555703877,-0.03319033638025781,-0.04790674231413716,0.11053107019146702,0.11333939981123153,0.07236922788602773,0.15183628940684324,0.11686883500068501,-0.11896176470878284,-0.06257534058772973,-0.14445149094591236,0.13668703191866172,-0.011211355658056865,inf,-0.046025987919831035,-0.3503409640276993,-1.0,0.012408411337962777,0.046731086500928276,-0.0494075886994616,0.06264422014779658,-0.021317027680153866
1821,2018,8,35,0.050634308640048475,-0.05027613900700423,0.08462171796273599,0.15117854369287897,0.07943952890231798,0.11865979966933282,0.2014727374078611,0.021143493722869167,0.16467123945517126,0.04216906990321356,-0.062252863005545445,-0.31784571571043396,-0.08777674807989211,-0.05841548675590924,-0.010158880764338019,-0.2512100174828509,-0.056198624352579496,-0.01275180172024204,0.11148238713337699,-0.10525716372019334,-0.019401331620704565,-0.3937380863912,-0.08761517885245107,-0.02255639097744344,inf,0.051389664683440195,0.011580404315746362,-0.03000613933874441,-0.010750141463174878,-0.06823480258732806
1828,2018,9,36,0.021535517947274263,0.07692849473703633,-0.1562951765447521,-0.08268707445495505,-0.16126936820348825,-0.06885401210471842,-0.16637609859455538,-0.03599339101343846,-0.19046856673955614,-0.03269856607844135,-0.10709657149589613,0.5728801209464829,0.08650986224376922,0.10862554707410021,-0.0442476752595774,0.09963926451696947,0.5190446291188495,0.0021400148910890593,-0.23714119646048892,-0.3705170603450205,-0.06859534503368536,-1.0,0.08488963671535199,0.35221846639565935,-0.06746660032628948,-0.0069890933066478755,-0.008686434905180285,-0.14446451992991405,-0.08421084912475585,0.081851892793809
1835,2018,9,37,-0.09051996560709052,0.11048551246955585,0.15513161193002034,0.13475416183472144,-0.018628662099220872,0.009001354596981148,-0.06807341921827537,0.057125178842275304,0.001923880015188395,-0.03619094058096495,0.02566237837879859,-0.02928940573421457,-0.13699295336146333,-0.024653892261085053,-0.12717080796577562,0.07152303303340646,-0.009175255477470556,-0.06793046993176366,-0.2694216504174838,0.5133874918607184,-0.24947742973906006,0.0,0.0594301637666359,0.1947947913115593,0.06782100630105559,-0.03897234396073934,0.05083799402623912,0.12127754830356419,-0.15000257690354712,0.05507149418756607
1842,2018,9,38,0.16235000477008943,-0.09824484488514051,0.23620964243962983,-0.003059747734808438,0.08263251592485443,0.1471324499715705,-0.07042264419207189,-0.08234546231102446,0.10230204931504905,0.09855710065852441,-0.004862169555236551,-0.1911615945454307,0.11357569677740376,-0.018381245631365895,0.1085833016936657,0.0234548142397224,-0.14146969418971567,0.1547762869945799,0.5048874152369329,-0.396628583064194,-0.2869555462503711,0.0,-0.0674163833466832,-0.24391829269932064,-0.1844839919710216,0.08310239946595654,-0.02661844189198903,0.051658362908944655,0.20185592194662538,-0.09699629167409662
1849,2018,9,39,-0.24384952375953373,0.01637973190493147,-0.0031744698331213073,-0.1620226505791017,-0.014777722088631706,0.20124997925247134,-0.375994634801739,0.08667130658498068,0.47580741042656616,-0.06576233650695851,-1.0,0.5649979568332637,-0.4059900058833099,-0.11728049609772373,0.2139990207091833,0.02029162192801648,0.3276520689846323,-0.2952624847418802,0.1463767865147929,0.8017169726986009,-1.0,0.0,0.35345503162250114,-1.0,-1.0,-0.023100050740709643,-0.050288376528959455,0.02998763901896706,0.22647997674588027,0.18996051764534871
1856,2018,10,40,0.14895670119483628,0.09047141570281614,-0.13276814795224767,0.14657674939779541,0.15546113562336927,-0.644488471521578,0.5569676288307166,0.0145454579171993,-0.16981543863992288,-0.02441041182403525,inf,-0.12554963766923866,0.6378657965982057,0.2420378597668149,-0.17539791678185868,0.01186045138012104,-0.13864753491181891,0.16399949588232188,-0.06315019039021541,-0.11577870695002102,inf,inf,-0.4685678025586364,0.0,inf,-0.375776800118784,0.13190967587008373,-0.12462208682466347,-0.11328838477932746,-0.024954868341345304
