,year,month,week,pct_de_관악구,pct_re_관악구,pct_de_은평구,pct_re_은평구,pct_de_송파구,pct_re_송파구,pct_de_구로구,pct_re_구로구,pct_de_영등포구,pct_re_영등포구,pct_de_마포구,pct_re_마포구,pct_de_광진구,pct_re_광진구,pct_de_도봉구,pct_re_도봉구,pct_de_중랑구,pct_re_중랑구,pct_de_성북구,pct_re_성북구,pct_de_성동구,pct_re_성동구,pct_de_용산구,pct_re_용산구,pct_de_금천구,pct_re_금천구,pct_de_강동구,pct_re_강동구,pct_de_중구,pct_re_중구,pct_de_강서구,pct_re_강서구,pct_de_강남구,pct_re_강남구,pct_de_서초구,pct_re_서초구,pct_de_양천구,pct_re_양천구,pct_de_동대문구,pct_re_동대문구,pct_de_노원구,pct_re_노원구,pct_de_서대문구,pct_re_서대문구,pct_de_강북구,pct_re_강북구,pct_de_동작구,pct_re_동작구,pct_de_종로구,pct_re_종로구,pct_de_서남권,pct_re_서남권,pct_de_서북권,pct_re_서북권,pct_de_동남권,pct_re_동남권,pct_de_동북권,pct_re_동북권,pct_de_도심권,pct_re_도심권
1275,2017,2,9,0.3229359278431312,-0.0171911262174953,0.531631615232868,-0.04970884925651209,-0.015294729795254813,0.026617880498403412,0.6668996119871213,-0.19669171286839804,0.0989828227626135,-0.01806043969944593,0.4937269437670031,-0.049534756431308224,-0.04899339212711795,0.2681510164569212,-0.4282986442619823,0.20468829624596574,2.045132677400119,-0.27931201550387585,-0.720905046558296,0.4946236559139785,0.5363531411115969,-0.09948439620081384,0.13918589569811868,-0.10278222578062446,-0.06727903093477705,0.006559207312818227,-0.09634146341463423,0.030448842323114844,0.3184592599503213,0.061879619852164724,0.08029198825147854,-0.05438853681041156,-0.19495589254683743,0.09789953328543932,-0.34079393766447874,0.08043758043758076,-0.1378832425535751,-0.08060312732688013,-0.11044229277530371,0.05960463858679321,0.06491193730258327,-0.25918436130771816,-0.03386080193107166,-0.22289156626506046,-0.42743147313332297,0.022831050228310446,0.2018825375036768,-0.2195121951219512,-0.4962035905025416,0.12139917695473268,0.1406607596969267,-0.050759441707717845,0.47677765459675503,-0.06926263463131721,-0.1301772855633072,0.03874547800549455,0.09878463968142204,0.028353805903989615,0.14463423164541434,-0.0030915775401071377
1282,2017,3,10,0.14989337055181573,-0.14407783901087923,-0.2071866864245947,0.026886430839995423,-0.1386416623742781,-0.00023805401662058134,-0.3438380980846978,0.2010806638363567,0.3610274193126519,-0.11557066800943716,-0.20889429444620855,0.10206687615017729,1.5932506155554482,-0.36641221374045785,-0.501068804275217,0.12126339537507036,-0.32165420343422224,0.3919999999999999,2.6835197443506047,-0.235611510791367,0.4169208806445146,0.028608164577305972,-0.4467064024175077,0.12883435582822078,-0.28576088964848245,0.08717504332755599,0.39078222600251045,-0.13090902844578822,-0.5344739746964422,0.12271280827366726,-0.051698208736585594,-0.006998428537651646,-0.32603821656050946,0.013264146281195766,0.019310644575787128,0.027234825924522088,0.08184308217486369,0.26998267755506045,-0.07552928226826361,-0.051431811738020805,-0.3200615570916797,0.18280254777070049,-0.23718616035917728,0.2093023255813955,0.5026244343891402,0.1607142857142856,1.877068943637715,-0.4021739130434784,0.9712625327287823,-0.25724770642201833,0.0016330492074729808,-0.03123586864858885,-0.2206304590917525,0.07684897886517894,-0.1131874137367066,-0.043003724568665636,0.1931411901830853,-0.041157752939891545,-0.4453143064777195,0.053557958259994765
1289,2017,3,11,-0.15712880944165097,0.13613467953166647,0.2038839745710792,-0.11134980307912656,0.2638243012515249,-0.06376695684272049,0.1388048393009904,-0.07803892765332332,-0.21045111720307486,0.06687292689077284,-0.12643079435721638,-0.01693323639888511,-0.6932922515545296,0.762048192771084,0.6450216450216448,-0.21537558685446012,0.24730720100459003,-0.2349137931034485,-1.0,-1.0,-0.31940059659253117,-0.08508522727272716,1.6731294015785774,-0.25217391304347825,0.3761669169832438,0.004065040650406804,-0.09236568508649623,-0.033729389495769424,0.7751600209420544,-0.2000787324082275,-0.04980180124104072,0.013802534169524039,-0.07736323227359232,-0.049207489164398543,0.5966497738643552,-0.2756045346178174,-0.13247621514052832,-0.0991816056118473,0.18866981048561726,0.0006775067750677266,-0.4109118635766602,-0.05088852988691428,-0.06951248530317455,0.21314102564102577,0.25981691158756925,-0.22307692307692295,-0.4936264193267885,0.5727272727272732,0.9010193944106089,-0.18148880105401832,-0.07448215113859635,0.01470056389012142,0.03345522578450599,-0.04935173567544959,0.13134687343905083,-0.07569143098884168,-0.26535128849544276,-0.04795605006652792,1.205701694684544,-0.2159790885327877
1296,2017,3,12,-0.08880393799748665,0.09392658509454943,-0.1353938961671759,0.06532366371206022,0.014292419908185527,0.029614053533096873,0.15733031149799737,-0.007369049990041843,0.08538594747466477,-0.04239404641775979,0.2947582798915196,-0.1375555698730755,0.5748459740811553,-0.4336182336182336,1.3222246337493218,-0.1451009723261032,-0.01683066274667233,0.1599005799502904,inf,inf,-0.3054215651765808,0.36385654401490464,-0.3356738811063428,0.31511627906976725,-0.2858610505892599,0.09581646423751655,-0.24368826521559117,-0.01713004484304914,0.624741934563168,0.02312992125984259,0.0705584826873884,-0.011300160513643687,0.9272254884177513,0.013417260228590244,0.24018075765870117,0.059321512129048015,-0.12730590553103094,0.4161490683229818,-0.045046495712733,-0.04084856691491745,0.020019840332561545,0.3600000000000001,0.2845049659472534,-0.08938793483047103,0.853379864231762,0.2013201320132012,0.631034375486079,-0.16859344894026995,-0.7254859635768738,0.4597585513078468,0.02754223554073376,0.024882634985726737,0.06386108542719571,-0.04632244130704277,0.21401405486247604,0.032168136888816035,0.014434664209892034,0.10923376442775656,-0.30345298921130026,0.21173749857830693
1303,2017,3,13,0.21991677368542062,-0.08776219916096273,-0.053705951413779096,0.09969459322580154,0.3948361260312123,-0.07841552142279717,-0.24278046187079638,0.08401430030643486,0.1375511245573473,-0.10218456512862417,-0.31883796541746234,0.24268937696100434,0.4694798186919926,0.19879275653923556,-0.006673115475739677,0.06299212598425186,-0.5112197877862326,0.34285714285714297,-0.06258424802618912,-0.14320987654320994,0.1165699194061871,-0.22030219550880714,-1.0,-1.0,0.2715489928896664,-0.08894362342638196,-0.20644350968157332,0.17586002372479226,-0.2394777817702719,0.0055096418732780705,-0.13576996952601794,0.004456999372253634,0.13855524151640597,-0.060549925538483484,-0.17314546576736367,0.15699713961897577,-0.039432922077420995,-0.3676355066771406,0.316415142062221,0.15235294117647036,-0.3106961579785853,0.06070087609511865,-0.8031701233151035,0.3665377176015474,-1.0,-1.0,-0.6288051024612051,0.3640787949015065,0.941922222682062,-0.1389846083161037,-0.030628647987372304,-0.033837465233299224,-0.27319805438701916,0.194312967445893,0.15951691828030712,-0.013693542262130598,0.10892088316283344,-0.01569481040210774,-0.05637402742225728,-0.054254270696451945
1310,2017,4,14,-0.19596849471801703,0.06168039426339922,0.5785685286365696,-0.2176051915428091,-0.10855267840134197,0.060681114551083715,0.011189882369523785,-0.03872966016664503,-0.16868749603718614,0.20178476062501072,0.2265447813642849,-0.026212770459715262,-0.16287624708476334,0.14300100704934549,-0.48944322912991334,0.13037037037037047,0.8372313527180784,-0.2053191489361702,1.1589975349219395,0.1585014409221901,0.23251531019792315,0.14239828693790146,inf,inf,-0.05499230181090753,0.062481225593271184,0.6373598509906941,-0.14826157449108268,-0.6489618243668893,0.23819960861056777,0.04907189944451251,-0.0017313274355997832,-0.12988024819162025,-0.12597626043922105,0.1473396815149557,-0.0112883664520943,-0.251550769898781,0.5951690821256035,-0.4476324665898126,-0.10872894333843797,0.7792260145122278,-0.10619469026548667,1.871575189647479,-0.12101910828025486,inf,inf,-0.37923911703046,0.39780835881753296,-0.15708115480791085,-0.10032017075773769,-0.13473950399210644,0.054902938894213715,0.454680534717927,-0.121733385533914,-0.06098893387759918,-0.02956930846030581,-0.09759485742383112,-0.0010365747206707576,-0.5352734763708734,0.17453149695190762
1317,2017,4,15,-0.0785362234088719,-0.00864502910826248,-0.40279865434187645,0.30725274725274687,-0.18789029163702065,0.10534734384121403,0.08533916024638821,0.05331469648562326,0.10326936535512798,-0.08527809633027505,-0.14831645253800652,0.004515822355018129,-0.4184513481371729,0.12114537444933915,1.08048264709541,-0.03931847968545221,0.06608340910766497,-0.07362784471218231,-0.13030447193149386,0.08706467661691564,0.17675347003438513,-0.14140112464854737,1.5894693710305265,-0.19134775374376034,0.18593304888579465,-0.027989821882951627,-0.1004813435703259,0.15136773829667227,0.6230188497155214,-0.060037088548910544,0.13577968070153545,-0.05445847802553283,-0.1511196056734737,0.26012541057031946,-0.08185729189867175,-0.11002075863370442,-0.30851725404430796,0.1924591156874622,-0.23116593878024272,0.11469072164948457,-0.32973340382146366,0.2277227722772277,0.2881443726172719,-0.02415458937198056,-1.0,-1.0,1.344176806555749,-0.33855970829535087,0.20896541262135915,0.1770462633451957,0.1411586567147376,-0.03362121290949138,-0.22699339191123657,0.1271761439092114,-0.14806802952224474,0.11622752953914195,0.11413641895416005,0.020941118502094458,0.5904489105935391,-0.053056516724336755
1324,2017,4,16,0.5942418593555112,-0.19746956675151872,0.214482464281601,-0.10437121721587117,-0.0212329589710063,-0.030742661582499498,0.1617561956730329,0.07195666892349317,0.2815930905120465,-0.04440878893559452,0.6839861037550383,-0.0665417057169636,-0.4704506882896473,0.12278978388998052,-0.6593921275535626,0.5143246930422922,0.05703088981097282,0.031791907514451045,-1.0,-1.0,-0.20697677086978716,-0.10785918952108053,1.4583280587378948,-0.27263374485596714,-0.14368613403524055,0.10261780104712037,-0.386941393932804,0.11564509215602214,0.3777551792640239,-0.1672318125770652,-0.018669889251186844,0.038667112412545945,-0.11470046739376683,-0.08279088215393937,0.7486375276324717,-0.10496183206106868,0.05145268037410222,-0.33866666666666667,1.0949203207368061,-0.12898431048720072,1.3363605633802815,-0.23870967741935478,0.4270158112303164,-0.46699669966996715,0.0,0.0,-0.4003389830508476,0.5159867695700109,1.0592257983562336,-0.17460317460317454,0.06188072390105148,-0.003216918405718694,0.3474136103455585,-0.12272396212672965,0.07099931318681296,-0.04841477292933638,-0.03916078138999779,-0.04805165309366988,0.9190772245739527,-0.18368321750137295
1331,2017,4,17,-0.3373006014515446,0.24600931384424873,-0.23811223234280243,-0.022375732091905465,-0.021015037704226414,-0.03276304502295546,0.2652739789176066,-0.12301045929968157,-0.23884193315448998,-0.014320603907638008,-0.28672249734795385,-0.011716373691487036,2.5459962490800754,-0.23126275882181402,0.36457723815096577,-0.15202702702702708,0.05482618746456169,-0.2675070028011204,0.0,0.0,0.22505966248438014,-0.008947006194081397,0.0031765648685442294,-0.17774634606317774,0.3477747622843328,-0.13493913493913479,0.19099137446866354,-0.052174581220224225,0.12699638792640533,-0.11530631130853242,-0.008993751218195456,-0.00738735734256768,0.07710785665281983,0.09401165871754102,-0.5290908907097959,0.36854190585533875,0.2553774088552885,0.25979262672811076,-0.5116157097460896,0.13841486537732295,-0.6250337590184807,0.17584745762711873,-0.43076454874378656,0.8080495356037154,inf,inf,0.3658281514980215,0.033454545454545404,-0.4174791298519287,0.331043956043956,-0.00782177322377453,0.0023447497035631315,-0.19961736775461336,0.03908216528443864,-0.14889369436547517,0.04548726764800648,-0.011880929855965672,-0.021559082421979125,-0.08751055350487746,-0.0052662375658280025
1338,2017,5,18,-0.18743045340076425,0.046102661596958416,0.28935233887369316,0.05286738351254505,0.24568477724930737,-0.06347720617225583,-0.1916424281802005,0.03020482240082978,-0.3439417055402899,0.1510492923377258,-0.2932564227956218,0.1270371673115256,-0.2933426168925072,0.07435508345978747,1.0899954439471498,-0.2828685258964144,-0.07906053589149864,0.7055449330783938,0.0,0.0,-0.23746504516192357,0.3744444444444446,-0.20442733397497603,0.17660550458715618,-0.6662823995347571,-0.02844311377245501,-0.17598471122583192,0.002513173895419607,0.008061568187158752,0.08200836820083679,-0.011644850006471086,0.05007993787684972,0.3287183853819069,-0.11335012594458427,-0.05419025196613736,0.021532438478747196,0.5912532923617206,-0.22999542752629176,3.122880606443463,-0.17548301132578292,0.002958199356913216,0.1711711711711712,1.5747891172626827,-0.547945205479452,-0.5442703810483172,-0.15572715572715579,0.02297732618697812,-0.08163265306122458,-0.14549718001691114,-0.10904712762297919,-0.19733578920652184,0.05150136574015596,-0.06188507010082411,0.10275217798257619,0.2065648347368798,-0.07026033927943875,0.23400069078046237,0.03278878461360213,-0.20296358549229954,0.04124999999999979
1345,2017,5,19,0.5386143462205393,-0.038016810540663304,-0.06339471147635456,-0.11685106382978727,-0.14388578482507874,0.020151875472922187,-0.17013278434863344,0.06353118823973491,0.4564016400178976,-0.045310000578179244,0.2792599902341002,-0.09357807342202684,0.06429058663028675,-0.14724576271186451,-0.28858483791546985,0.10092592592592586,-0.8546605603448276,-0.18161434977578472,inf,inf,0.2623134397710163,-0.246160064672595,0.4176240019356401,0.024561403508772006,0.43945224406369365,0.1316051844466597,0.049264466693172304,0.02781821122432504,-0.5648471426780186,0.2663994937776841,0.09308356043771693,-0.07719172076802572,-0.092482734458043,-0.02029220779220775,0.2742909802948359,-0.143717492471941,-0.19808269250663812,-0.06793349168646079,-0.4234925350722897,0.006080316742081537,1.8102077455757883,-0.41025641025641024,-1.0,-1.0,0.7420731707317074,0.2195121951219512,0.6000337154416722,-0.120051085568327,0.12568094179095346,0.03378378378378377,0.16559325526560542,-0.03882306118601642,0.009071307691988384,-0.10219420401038437,-0.040755782152669284,-0.004829644493950291,-0.12803707053561497,-0.0759244668694663,-0.007047666055563506,0.13305322128851538
1352,2017,5,20,-0.3005176100246798,0.02818414745020248,0.31839275824532587,-0.03910089621277846,-0.04359012264771722,0.033620440386586736,0.31202518128399914,-0.019853843905290436,0.11905747175854753,-0.06715462347729806,0.4328726062038877,0.002422837880543538,0.24987092524346144,-0.1387163561076603,-0.1474972512121704,-0.021026072329688672,2.145875810936052,-0.008219178082191747,-0.4598752598752599,-0.0449438202247191,-0.22109031343750563,-0.010053619302949235,-0.13127216897117766,0.09145104008117699,-0.627360221163209,0.1061510850057108,1.0377578749952159,-0.2389194859690532,1.0066638528595315,-0.1743282256273595,-0.08813954716864325,0.03568296944884275,0.2622869294945196,-0.05799502899751452,0.14463094797494902,-0.08706308610400681,0.7390683858816243,0.005351681957186605,-0.1433258260541348,-0.05681388183145042,0.25095829150314897,0.09130434782608687,inf,inf,-0.021992766304982037,-0.16500000000000004,-0.6822491940072065,0.42597968069666203,-0.6196781034201512,-0.025210084033613356,-0.01422483730392421,-0.0004619873863018764,0.47647286994663074,0.018611336032388737,0.056437022626283584,-0.045651449516827536,-0.1661895203233278,-0.0820079920079918,0.39241090608256624,-0.12049592460756331
1359,2017,5,21,0.3233578755790867,-0.15142684887459779,0.21342636182934616,-0.0559525301909658,0.18004765678463275,0.026508678642991335,-0.2415063782150655,-0.07304130331913772,0.3539016487042088,-0.15731483370740662,-0.6057949694242528,0.15671350507416082,-0.6380975442994701,0.6673076923076924,-0.06797474064050524,0.05292096219931275,-0.19337732736271496,0.33149171270718236,0.5947652040030793,-0.02588235294117658,0.17721776549058843,0.15007898894154836,-0.7230141543620059,0.1809994189424753,5.951286657791679,-0.3352199455509385,-0.4255393651717877,0.21837156640740352,-0.12319546971382356,-0.013986013986013845,-0.04657224467473842,0.012672540250713737,-0.3813555253693621,0.1515429620282207,-0.4140156390218206,0.34434457803198315,-0.1399375953340225,-0.0769961977186312,-0.3267003454185532,0.24359134675503324,-0.10093567038138174,-0.06972111553784854,0.2506094950961235,0.1279461279461278,0.2993587831792426,0.3083832335329342,0.625754927455912,-0.3129770992366412,1.3215955393523484,0.004137931034482678,0.0729200038734914,-0.05832068479112862,-0.3444376480707221,0.11976038244166842,-0.13124095144746206,0.12629903285877253,-0.07600186951446652,0.15481204180315067,-0.4679119839768555,0.07127706176653703
1366,2017,5,22,-0.10492395690951628,0.1393906271348544,-0.13461375212224158,0.0036827195467423746,0.016213022065759253,-0.043963871800505205,0.04942874993533386,0.02659426895485728,-0.2774627691272057,0.31144067796610164,0.9893267171279503,-0.17067174431777088,2.560426260479396,-0.3814878892733564,-0.14330566713449155,0.03916449086161844,0.7876186997808621,-0.4605809128630707,-0.2587372079552037,-0.01610305958132041,-0.3385446403083071,-0.028257456828885585,0.4579973992197657,0.3815498154981549,0.5049588344229008,-0.0921435499515032,0.033911822954617366,0.06343434343434384,0.5099999384903062,-0.13884342607746858,-0.08943919513372167,-0.0017122412471258786,0.5055082794509611,0.08798233379823328,-0.031998364753352715,-0.06938359894858992,-0.12382348818906141,0.46982492276004106,0.9153628816058446,-0.19169000933706815,-0.758045429033196,0.4304068522483939,-0.17934790696290115,-0.26865671641791056,-0.827991048373214,-0.1990846681922197,0.7339183842339272,0.06518518518518523,-0.03579170361611972,-0.024725274725274637,-0.060454595686301627,0.05094715277565731,0.3158783788418138,-0.15944562367336734,0.13374684415590044,-0.03169733649037609,0.1723078022802813,-0.09394205443371406,0.2860190517194985,0.0808567957953985
1373,2017,6,23,-0.223711798056639,0.20688155538500896,-0.39679756445335057,0.2800895125196563,0.10891933555808886,0.006333241933036193,0.002715083120980122,-0.001338377988829631,-0.17638973010820613,-0.04394184168012949,-0.1697505485392864,0.08713290413616703,0.004349448235264619,-0.03776223776223786,1.0576210147230163,-0.10873813512004449,0.6384377021827221,0.23538461538461553,-1.0,-1.0,0.051998408556034326,0.14162627894453417,-0.6817857490351247,-0.07612179487179482,-0.5580345659610901,0.2658831908831907,0.6335718295160768,-0.1000000000000002,-0.3935543133674624,0.28466898954703823,0.09118192575622186,-0.00613709477851998,-0.6055442601873986,-0.05208845208845203,0.8229271139546945,-0.03281508435329139,0.059298999742963154,-0.23330842052815137,-0.34342917972250475,0.33036848792884377,-0.1456120737842369,0.1227544910179641,0.14878778537363746,0.24040816326530656,10.580464371497197,-0.3771428571428571,0.19621516622081203,-0.27101132525332816,-0.21475955683860037,-0.020344287949921824,-0.021325781587880455,0.0015630052818795814,-0.15939057327369244,0.14467592592592582,0.012919062963387296,0.0006072361580733432,0.09998935803037301,0.05689368770764203,-0.4288108039857321,0.043166054671562426
